"ss_presented","inhibited","SSD","rt"
0,-999,-999,547.108733784366
0,-999,-999,500.27165787884
0,-999,-999,495.337192167191
0,-999,-999,567.314180236962
0,-999,-999,530.490021261315
0,-999,-999,484.896277764218
0,-999,-999,714.72597523974
0,-999,-999,540.629015181506
0,-999,-999,536.52106100744
0,-999,-999,695.844420869193
0,-999,-999,504.047295040458
0,-999,-999,693.726534644356
0,-999,-999,489.51621304176
0,-999,-999,621.352254253997
0,-999,-999,387.626399462011
0,-999,-999,525.44833272161
0,-999,-999,532.05063746934
0,-999,-999,478.167399582426
0,-999,-999,472.687639418391
0,-999,-999,571.983460273027
0,-999,-999,504.23603082929
0,-999,-999,536.387877978998
0,-999,-999,602.299810048203
0,-999,-999,481.531363304904
0,-999,-999,516.742557065636
0,-999,-999,656.561195151765
0,-999,-999,664.792344464815
0,-999,-999,515.031173869138
0,-999,-999,550.492566046876
0,-999,-999,532.974971082654
0,-999,-999,654.489925663188
0,-999,-999,520.524140664863
0,-999,-999,532.188048301069
0,-999,-999,640.126479232902
0,-999,-999,640.534080325017
0,-999,-999,676.116508713905
0,-999,-999,532.958987306743
0,-999,-999,543.04400469776
0,-999,-999,550.222426605494
0,-999,-999,576.945431510817
0,-999,-999,630.24002654189
0,-999,-999,535.315510282669
0,-999,-999,585.123004992407
0,-999,-999,602.486451933362
0,-999,-999,474.964889573866
0,-999,-999,706.588639656474
0,-999,-999,560.50518279109
0,-999,-999,469.399456720456
0,-999,-999,493.44097466282
0,-999,-999,674.615563559962
0,-999,-999,509.306037986506
0,-999,-999,579.693155093005
0,-999,-999,543.630158520911
0,-999,-999,703.033384308547
0,-999,-999,635.545078159347
0,-999,-999,500.504385452373
0,-999,-999,659.898483610526
0,-999,-999,490.616822138113
0,-999,-999,516.200000907271
0,-999,-999,440.916758626534
0,-999,-999,497.59287984346
0,-999,-999,481.264075787048
0,-999,-999,921.076969811532
0,-999,-999,476.909591708381
0,-999,-999,724.568525019557
0,-999,-999,872.65349543921
0,-999,-999,500.842647702062
0,-999,-999,605.680988791515
0,-999,-999,682.061035801915
0,-999,-999,518.137850518897
0,-999,-999,516.644890612925
0,-999,-999,728.991794438281
0,-999,-999,488.303620574064
0,-999,-999,591.804410064592
0,-999,-999,589.254194800662
0,-999,-999,718.468225795499
0,-999,-999,538.578580211787
0,-999,-999,497.802032775299
0,-999,-999,505.341981789143
0,-999,-999,528.563826680401
0,-999,-999,480.273791278523
0,-999,-999,523.127498697038
0,-999,-999,493.350931167652
0,-999,-999,534.703409095204
0,-999,-999,443.363476426673
0,-999,-999,533.306715937785
0,-999,-999,525.525690963839
0,-999,-999,484.034289347748
0,-999,-999,493.312381685526
0,-999,-999,612.216737534641
0,-999,-999,481.61101811746
0,-999,-999,436.346223016295
0,-999,-999,526.07105712222
0,-999,-999,594.157876417318
0,-999,-999,533.488567371675
0,-999,-999,484.537790602121
0,-999,-999,532.718762993252
0,-999,-999,635.346958159171
0,-999,-999,514.142144873665
0,-999,-999,493.150004944651
0,-999,-999,516.309870933115
0,-999,-999,502.170521832072
0,-999,-999,590.364940777463
0,-999,-999,498.768903085659
0,-999,-999,633.943884950335
0,-999,-999,977.511315542959
0,-999,-999,649.531798608282
0,-999,-999,617.572418072267
0,-999,-999,500.244988031033
0,-999,-999,554.986032146177
0,-999,-999,482.243988965222
0,-999,-999,519.638912621038
0,-999,-999,509.291743948102
0,-999,-999,719.494764481326
0,-999,-999,539.666156598301
0,-999,-999,546.743542797176
0,-999,-999,483.440229003733
0,-999,-999,509.649808680054
0,-999,-999,475.228911567471
0,-999,-999,502.333568459904
0,-999,-999,393.001401285371
0,-999,-999,507.947599012782
0,-999,-999,563.789143799703
0,-999,-999,596.465289449038
0,-999,-999,660.633317649153
0,-999,-999,519.662978215138
0,-999,-999,821.418733253997
0,-999,-999,482.45167245526
0,-999,-999,533.965426012257
0,-999,-999,527.414161832772
0,-999,-999,762.091979798526
0,-999,-999,569.973212253319
0,-999,-999,596.994337652788
0,-999,-999,511.49738865192
0,-999,-999,584.139876065638
0,-999,-999,518.397388601729
0,-999,-999,552.660823600444
0,-999,-999,637.29897201834
0,-999,-999,569.015504103283
0,-999,-999,524.73084342081
0,-999,-999,506.011709699829
0,-999,-999,622.930852748195
0,-999,-999,548.272096657053
0,-999,-999,641.88728512159
0,-999,-999,681.956885228283
0,-999,-999,706.509016922584
0,-999,-999,645.331570713623
0,-999,-999,651.999161523459
0,-999,-999,469.343390907559
0,-999,-999,433.657319257713
0,-999,-999,612.412063833042
0,-999,-999,492.751463146914
0,-999,-999,481.507650184134
0,-999,-999,505.683186823441
0,-999,-999,533.125425580199
0,-999,-999,513.716853285237
0,-999,-999,479.949811131045
0,-999,-999,533.245738042278
0,-999,-999,478.318742841977
0,-999,-999,480.354383838341
0,-999,-999,507.551770165782
0,-999,-999,509.87551376417
0,-999,-999,517.452246676984
0,-999,-999,577.293543539373
0,-999,-999,546.481669025936
0,-999,-999,456.699671005024
0,-999,-999,518.519541620466
0,-999,-999,559.443970104019
0,-999,-999,529.623550240037
0,-999,-999,411.524717745792
0,-999,-999,725.85398900826
0,-999,-999,519.021806922547
0,-999,-999,637.168696435543
0,-999,-999,517.594446910122
0,-999,-999,463.417493940074
0,-999,-999,788.461348058458
0,-999,-999,593.562364430108
0,-999,-999,543.532896675985
0,-999,-999,814.480720534137
0,-999,-999,545.12150298461
0,-999,-999,480.786217494289
0,-999,-999,462.468315264423
0,-999,-999,494.920336133607
0,-999,-999,617.707209142605
0,-999,-999,652.054208826363
0,-999,-999,494.125940593682
0,-999,-999,449.641222560614
0,-999,-999,579.365589657711
0,-999,-999,761.424841692247
0,-999,-999,707.714666986233
0,-999,-999,622.603504779427
0,-999,-999,488.398433963897
0,-999,-999,591.196579462849
0,-999,-999,497.898122222113
0,-999,-999,575.089476245407
0,-999,-999,482.186707139802
0,-999,-999,535.813772261511
0,-999,-999,495.203924622302
0,-999,-999,556.887267668802
0,-999,-999,565.011256569238
0,-999,-999,641.818001172904
0,-999,-999,468.620794612169
0,-999,-999,509.565740076438
0,-999,-999,766.822840131946
0,-999,-999,533.737302556862
0,-999,-999,440.002176690336
0,-999,-999,527.595388485144
0,-999,-999,622.262903544441
0,-999,-999,475.435294509482
0,-999,-999,523.64108699358
0,-999,-999,411.575653588682
0,-999,-999,474.43067156974
0,-999,-999,569.354635727307
0,-999,-999,543.347749583527
0,-999,-999,605.553879893557
0,-999,-999,603.75335014607
0,-999,-999,515.909806533448
0,-999,-999,530.177420441238
0,-999,-999,482.683079720764
0,-999,-999,485.943903756074
0,-999,-999,528.421595951079
0,-999,-999,584.947848142697
0,-999,-999,558.280304309451
0,-999,-999,555.730788060815
0,-999,-999,550.334534417588
0,-999,-999,513.094434050366
0,-999,-999,481.162635697277
0,-999,-999,498.398407822989
0,-999,-999,472.77681612258
0,-999,-999,455.717174809694
0,-999,-999,543.28208057842
0,-999,-999,582.866407356575
0,-999,-999,496.739594157003
0,-999,-999,446.03539226559
0,-999,-999,577.229198150755
0,-999,-999,504.773858863764
0,-999,-999,538.189145114199
0,-999,-999,670.395104170358
0,-999,-999,399.364588982325
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,0,100,396.821362781882
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,0,100,518.559997081144
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,0,100,506.551655515782
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,0,100,491.001606316953
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,0,100,454.797994028173
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,100,-999
1,1,150,-999
1,1,150,-999
1,0,150,514.416919906048
1,1,150,-999
1,0,150,576.625706244209
1,1,150,-999
1,1,150,-999
1,0,150,540.433126193091
1,1,150,-999
1,0,150,458.904039078091
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,0,150,443.024351572186
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,0,150,435.323783130121
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,0,150,497.674893134242
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,0,150,519.86291526877
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,0,150,473.590611335753
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,0,150,460.061950590856
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,0,150,449.548607558493
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,0,150,492.105585897002
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,0,200,479.592278120826
1,1,200,-999
1,0,200,524.460421527227
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,0,200,482.208081251314
1,1,200,-999
1,0,200,496.25259294599
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,0,200,490.963141500308
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,0,200,485.755384975413
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,0,200,484.220333632095
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,0,200,449.960399782017
1,0,200,547.478602763204
1,1,200,-999
1,0,200,468.67880024659
1,1,200,-999
1,0,200,493.249134583682
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,0,200,574.336375619198
1,1,200,-999
1,0,200,473.531387341837
1,1,200,-999
1,1,200,-999
1,0,200,531.647798803605
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,0,200,499.610822754145
1,1,200,-999
1,0,200,471.953177459753
1,0,200,542.648515930731
1,0,200,509.248576103754
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,0,200,547.454510441773
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,0,200,465.063075172677
1,1,200,-999
1,0,200,410.537868690715
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,0,200,451.404545053166
1,1,200,-999
1,0,200,493.535240263452
1,0,200,539.434886677861
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,0,250,516.356949784336
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,0,250,484.27132791264
1,1,250,-999
1,0,250,512.340522644804
1,0,250,426.513235755137
1,0,250,528.555532104258
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,0,250,522.642379372577
1,1,250,-999
1,0,250,605.995824047553
1,0,250,579.945823053405
1,0,250,454.656890808218
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,0,250,507.942459936323
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,0,250,442.312379506971
1,1,250,-999
1,0,250,529.419035198497
1,1,250,-999
1,0,250,541.070881054713
1,1,250,-999
1,0,250,623.564746582858
1,0,250,480.759380449806
1,1,250,-999
1,0,250,463.041344947334
1,0,250,505.850252488744
1,1,250,-999
1,0,250,531.701350415429
1,1,250,-999
1,0,250,485.069510440831
1,0,250,507.854291227927
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,0,250,531.578218138379
1,1,250,-999
1,0,250,505.861547682621
1,0,250,516.151730352056
1,0,250,602.300040174543
1,1,250,-999
1,0,250,596.729447739245
1,0,250,629.88859965239
1,0,250,469.141921451288
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,0,250,552.687897235506
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,0,250,461.057299194706
1,1,250,-999
1,0,250,513.819759326028
1,1,250,-999
1,1,250,-999
1,0,250,467.876988031118
1,0,250,570.034959806241
1,1,250,-999
1,0,250,486.648405706689
1,1,250,-999
1,1,250,-999
1,0,250,483.809474891416
1,1,250,-999
1,1,250,-999
1,0,250,514.012812244558
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,0,250,466.102286853375
1,1,250,-999
1,1,250,-999
1,0,250,532.933977316482
1,0,250,498.974661584927
1,0,250,565.598600885984
1,0,250,513.415291948661
1,1,300,-999
1,0,300,510.711613165224
1,1,300,-999
1,0,300,473.255402806455
1,1,300,-999
1,1,300,-999
1,1,300,-999
1,1,300,-999
1,0,300,500.869224060526
1,0,300,498.587439543122
1,1,300,-999
1,0,300,532.714264745428
1,1,300,-999
1,0,300,516.04378585481
1,1,300,-999
1,0,300,483.820850402722
1,0,300,506.341866567385
1,0,300,487.072804576138
1,0,300,609.060538651336
1,1,300,-999
1,1,300,-999
1,1,300,-999
1,0,300,515.565252273281
1,1,300,-999
1,1,300,-999
1,0,300,488.185702883923
1,0,300,580.099666492113
1,1,300,-999
1,1,300,-999
1,0,300,506.640531344781
1,0,300,644.522156588645
1,1,300,-999
1,1,300,-999
1,1,300,-999
1,1,300,-999
1,0,300,484.541316757453
1,1,300,-999
1,0,300,567.301809949511
1,1,300,-999
1,0,300,518.339006871213
1,0,300,464.727982718567
1,0,300,505.284890860622
1,0,300,497.787848711154
1,1,300,-999
1,1,300,-999
1,0,300,476.257901808395
1,0,300,496.652548901746
1,0,300,461.072777577348
1,0,300,527.278678955142
1,0,300,485.826809383459
1,0,300,491.753022339267
1,1,300,-999
1,0,300,458.276911506236
1,0,300,510.453191842025
1,0,300,447.803357534346
1,1,300,-999
1,0,300,626.129970777526
1,1,300,-999
1,0,300,495.843752086414
1,0,300,449.421494918514
1,0,300,484.332883104833
1,1,300,-999
1,0,300,512.265894243255
1,1,300,-999
1,0,300,555.759801665479
1,1,300,-999
1,0,300,475.791654538362
1,0,300,483.59241405478
1,0,300,509.76582662817
1,1,300,-999
1,0,300,495.259661166674
1,0,300,491.79087445895
1,0,300,498.691492607294
1,1,300,-999
1,1,300,-999
1,1,300,-999
1,0,300,465.645993064561
1,1,300,-999
1,0,300,436.525166237031
1,0,300,557.074106889359
1,0,300,458.141005705326
1,0,300,519.057379418166
1,1,300,-999
1,0,300,602.514395136178
1,0,300,539.844761919725
1,0,300,568.514518916708
1,1,300,-999
1,0,300,588.014125964367
1,0,300,531.110323520966
1,1,300,-999
1,0,300,501.167913192797
1,0,300,518.80935381595
1,0,300,488.498762627225
1,1,300,-999
1,0,300,495.147167114472
1,1,300,-999
1,0,300,583.970729636724
1,0,300,499.085903852452
1,1,300,-999
1,0,300,636.63941308244
1,0,350,655.026983546627
1,1,350,-999
1,0,350,474.089766203444
1,0,350,557.808621815266
1,1,350,-999
1,0,350,509.260912445911
1,1,350,-999
1,0,350,520.322946453156
1,0,350,488.39262782613
1,0,350,619.402440330859
1,0,350,504.716926886547
1,0,350,586.441319776774
1,1,350,-999
1,0,350,560.761865100576
1,0,350,529.391058831106
1,0,350,556.885812875477
1,0,350,506.283129174027
1,0,350,434.189296406444
1,0,350,543.678267939203
1,0,350,519.262481019025
1,1,350,-999
1,1,350,-999
1,1,350,-999
1,0,350,499.171211001786
1,1,350,-999
1,0,350,675.084897953257
1,0,350,527.99267209201
1,0,350,608.954250835991
1,0,350,481.178003281236
1,0,350,525.148883288912
1,0,350,502.035558348756
1,0,350,526.879752359757
1,0,350,495.346380260129
1,0,350,521.504133388177
1,0,350,541.876692981725
1,0,350,624.262870076733
1,0,350,522.642593808002
1,0,350,563.750424507999
1,0,350,479.363459637345
1,0,350,631.063801814176
1,0,350,615.178982836647
1,1,350,-999
1,0,350,576.630715585366
1,0,350,713.449498773843
1,0,350,506.892619554477
1,0,350,484.093213909578
1,1,350,-999
1,0,350,504.519093817807
1,0,350,509.702715193647
1,0,350,478.148435731744
1,0,350,473.291550227514
1,0,350,501.792781020216
1,1,350,-999
1,1,350,-999
1,0,350,507.491873627449
1,0,350,539.443971104299
1,1,350,-999
1,0,350,536.659979903899
1,1,350,-999
1,0,350,504.75966173712
1,0,350,549.207577866403
1,0,350,459.699001876521
1,1,350,-999
1,0,350,519.399408805168
1,0,350,496.547192725074
1,0,350,563.031395430316
1,0,350,527.75634510335
1,0,350,478.242529899623
1,1,350,-999
1,0,350,468.292852008303
1,1,350,-999
1,0,350,550.488946910163
1,1,350,-999
1,0,350,588.249293000488
1,0,350,490.111667635466
1,0,350,492.663524889503
1,0,350,518.298764030009
1,0,350,529.585521908294
1,0,350,435.416306098234
1,0,350,543.904374722921
1,0,350,534.001107905073
1,1,350,-999
1,0,350,536.480261061677
1,0,350,504.290595719125
1,0,350,526.906658209488
1,0,350,541.502959646182
1,0,350,523.502628447884
1,0,350,552.161861286285
1,0,350,500.170047377658
1,0,350,512.974712120561
1,0,350,543.643096387016
1,1,350,-999
1,0,350,459.190154934985
1,0,350,513.575461640916
1,0,350,464.063455869242
1,0,350,509.736114627096
1,0,350,480.960366887448
1,0,350,516.539293039069
1,1,350,-999
1,0,350,527.286994168315
1,0,400,489.245401845794
1,1,400,-999
1,0,400,509.904978238608
1,0,400,483.594701809775
1,0,400,528.212402941687
1,0,400,518.531868608952
1,1,400,-999
1,0,400,520.893799884493
1,0,400,564.784796169886
1,0,400,547.789405487732
1,1,400,-999
1,0,400,494.251989219291
1,0,400,498.387857034989
1,0,400,548.276761452871
1,0,400,602.559883559217
1,0,400,535.749442699966
1,0,400,552.155126245389
1,0,400,493.461703549949
1,0,400,594.935302353804
1,0,400,529.53593703439
1,1,400,-999
1,0,400,728.489608105283
1,0,400,495.39482287337
1,0,400,518.276116960145
1,1,400,-999
1,0,400,561.737296230771
1,0,400,503.392185095277
1,1,400,-999
1,0,400,516.047079468676
1,0,400,514.247937298696
1,0,400,556.122211779276
1,0,400,493.751118074661
1,0,400,474.394715062786
1,0,400,543.136995449373
1,0,400,506.43534647717
1,0,400,537.494838397948
1,0,400,542.016113858446
1,0,400,548.735039864375
1,0,400,586.220954809239
1,0,400,592.011893942061
1,0,400,436.666334584721
1,0,400,641.907665347767
1,0,400,478.70385783105
1,0,400,603.771648155863
1,0,400,549.249858558234
1,0,400,533.071164294865
1,1,400,-999
1,0,400,486.600982846824
1,0,400,636.069305401393
1,0,400,596.826882378436
1,0,400,479.928650200272
1,0,400,511.949799047846
1,0,400,528.845550213158
1,0,400,465.690811805437
1,0,400,493.132861545188
1,0,400,523.775419025759
1,1,400,-999
1,0,400,487.724908751747
1,0,400,616.52021533252
1,0,400,570.839530525712
1,0,400,593.44863066778
1,0,400,491.245368223023
1,0,400,644.184715673484
1,0,400,594.629547903645
1,0,400,619.742775756403
1,0,400,536.462117064021
1,0,400,549.645658533309
1,0,400,586.792370750101
1,1,400,-999
1,0,400,511.194418178614
1,0,400,489.597136996713
1,0,400,493.615956544346
1,0,400,479.034683163935
1,0,400,601.578485069624
1,1,400,-999
1,0,400,533.282319963938
1,1,400,-999
1,0,400,636.745389749363
1,0,400,498.696118560851
1,0,400,526.404328776418
1,0,400,491.461507406123
1,1,400,-999
1,1,400,-999
1,0,400,556.946187116421
1,0,400,527.735420635174
1,0,400,611.433758020532
1,0,400,553.427467490193
1,0,400,501.738195589526
1,0,400,576.705854322241
1,0,400,492.943319866032
1,0,400,670.740793025234
1,0,400,513.762144373646
1,0,400,504.91069928922
1,0,400,590.476102812428
1,0,400,545.202312770818
1,1,400,-999
1,0,400,515.183845337195
1,0,400,523.097669762694
1,1,400,-999
1,0,400,520.051612592263
